684.28,416.91,0.42695,0.016437,0.46679,614.51,1058,0.24539,0.084296,0.30595,0.38241,618.77,1368,0.014054,0.20093,0.020641,0.29241,0.026946,0.49986,677.76,0.64092,0.40179,1317.1,629.24,0.29962,0.34019,841.78,903.39,0.10162,0.50701,0.03687,0.0088088,0.026557,0.054191,0.45007,668.77,0.042745,0.069185,0.37929,0.33055,0.036619,0.35743,656.87,682.12,0.51938,0.49678,0.26675,0.2256,0.046084,0.48701,1324.3,0.025934,853.69,0.13045,0.038801,880.01,0.28873,661.67,0.024024,0.24021,1080.1,858.27,0.41983,1420.2,0.030206,0.047882,0.24731,0.27592,1127.8,0.4968,658.36,0.012263,0.035854,355.17,1360.2,0.17303,665.87,0.042623,0.03433,0.017266,0.21759,0.20603,0.21488,1336.1,0.52249,0.47902,0.071034,0.089296,0.049484,0.33408,1093.6,0.18501,0.040077,678.42,0.025861,0.35344,0.023298,0.057468,866.38,1.0552,0.30317,0.27933,0.014334,0.2131,0.018095,0.35659,0.44978,601.88,309.09,0.25174,0.021786,0.43643,0.14352,0.0092932,0.032943,1417.6,0.42487,0.023563,0.1298,0.057535,0.43462,1409.4,0.47843,1120.2,430.2,0.050331,1112.5,676.56,0.41992,0.34883,0.22168,0.30488,0.11954,0.066387,0.26511,0.023624,0.051346,0.30768,0.026262,0.57567,1101.3,660.17,0.0045487,0.041231,596.97,0.055716,422.62,0.13036,282.18,0.24532,1396.4,0.035159,0.51232,0.28852,0.44181,0.20862,0.11524,0.037741,0.058952,0.05147,0.056799,0.057175,1154,0.29566,1382.1,0.49205,1359.6,0.038946,0.048703,0.020318,0.50773,0.45976,383.81,586.86,1357,0.034293,0.35082,0.13802,0.0089417,0.39811,0.038525,0.03483,1354.6,0.22606,1124.4,1113.7,0.38371,0.016171,311.25,0.021554,0.045834,0.055428,0.18403,0.47055,0.043988,857.45,1366,0.035179,0.49061,1109.9,0.25407,0.24685,0.012178,383.65,0.11031,0.020415,0.026594,0.027582,0.36945,0.09463,0.30842,1372.9,0.053666,1302.6,0.38468,1143.5,0.17839,0.46714,614,0.075655,0.0065145,1310.6,0.13703,858.3,0.30682,0.028689,1295,1175.9,0.0392,1151.6,1100.1,0.22887,0.025344,0.062003,1105.7,0.31175,0.35816,0.31281,0.49914,0.48502,841.28,1157.5,0.15109,0.021549,831.84,0.031173,0.31374,0.39312,0.45306,0.066545,1100.8,0.034227,0.51475,0.29201,0.39891,0.015267,0.13173,910.06,832.63,0.39959,0.014668,1352.4,0.23959,0.38117,0.39805,309.19,0.10384,678.86,0.32334,0.43743,1377.5,0.53304,0.38186,0.44568,0.28194,0.41416,0.66803,0.091994
75.857,61.159,62.968,84.305,64.088,5.1631,1.8024,90.929,290.96,77.09,71.217,4.7389,62.446,71.282,79.906,78.135,59.603,77.137,73.212,93.679,69.455,69.185,5.7392,4.3028,70.562,70.753,6.2413,1.6477,71.94,58.725,84.622,77.334,81.922,85.009,65.972,84.645,80.137,86.563,72.361,74.539,81.329,63.792,6.1594,9.4603,68.569,70.693,75.876,64.959,71.029,74.456,3.9611,80.753,6.9647,65.512,95.303,1.935,68.016,6.4391,86.494,78.544,2.5923,7.7892,66.955,2.5781,86.692,62.703,80.355,57.04,1.3469,63.531,7.3995,73.93,84.155,67.53,5.8292,74.17,72.374,81.514,77.363,70.642,74.92,64.811,93.137,9.0985,72.934,65.693,80.424,63.449,81.983,86.313,4.5656,72.413,71.253,10.065,81.6,72.333,101.12,76.99,2.0806,294.86,70.714,62.342,77.22,73.504,74.613,65.277,90.513,76.44,1.6799,79.686,81.821,70.1,73.894,79.035,63.589,2.1431,72.861,98.463,67.027,76.584,70.012,1.3606,93.294,5.8754,74.494,92.002,1.6567,95.668,93.068,70.492,66.847,65.396,69.526,69.46,68.484,69.774,79.126,74.732,80.547,69.116,7.4866,7.1658,79.045,72.645,2.5845,84.773,9.6984,75.343,2.0219,54.157,5.7973,81.059,69.611,72.815,59.35,71.633,79.164,84.015,76.35,79.92,78.807,83.303,2.9135,68.525,6.335,70.939,7.1553,82.126,72.85,89.04,63.858,65.899,6.4049,1.8468,8.2213,67.716,80.447,79.808,73.449,79.048,79.859,86.545,2.9025,73.424,9.6462,7.3314,68.623,70.362,4.0786,81.096,79.686,68.693,73.451,61.098,83.446,8.368,1.7472,79.157,68.688,5.383,61.43,72.661,70.525,9.3788,71.622,72.398,84.81,88.166,62.472,72.403,63.412,7.1336,70.032,9.0547,78.503,2.8508,72.652,93.524,75.666,74.877,102.18,8.8259,72.396,2.1043,61.874,86.856,7.6145,4.3557,81.701,1.3057,7.8182,65.317,94.762,67.344,4.8815,59.471,70.419,67.344,64.448,69.362,8.5899,0.95283,102.68,75.926,6.8674,66.001,75.302,60.35,61.857,81.594,7.538,64.63,95.412,58.973,80.13,90.623,88.972,2.0233,5.6701,62.274,73.191,1.8283,59.719,72.603,70.481,73.45,63.877,8.6411,72.969,73.422,6.978,73.209,62.9,74.424,72.376,60.493,73.452,64.627
1336,849,858,626,681,2.2204e-18,2.2204e-18,346,2015,1397,1328,2.2204e-18,684,854,1397,890,836,886,1329,444,1100,1104,2.2204e-18,2.2204e-18,1366,1317,2.2204e-18,2.2204e-18,1074,860,596,284,1133,305,1328,1352,284,316,1101,1096,1386,693,2.2204e-18,2.2204e-18,1087,1320,1380,1083,1098,1123,2.2204e-18,611,2.2204e-18,848,1374,2.2204e-18,1113,2.2204e-18,1440,1371,2.2204e-18,2.2204e-18,1081,2.2204e-18,606,874,1398,687,2.2204e-18,846,2.2204e-18,1152,1334,1342,2.2204e-18,617,1326,303,603,863,1100,670,347,2.2204e-18,1110,864,1377,1319,1362,1359,2.2204e-18,1088,1092,2.2204e-18,296,1108,1412,1333,2.2204e-18,2056,1103,682,1113,1354,1108,852,455,1361,2.2204e-18,1375,293,1318,1371,1161,863,2.2204e-18,1377,1520,864,605,1088,2.2204e-18,410,2.2204e-18,1364,1438,2.2204e-18,420,465,1292,868,1346,1365,879,870,874,1385,1113,309,1092,2.2204e-18,2.2204e-18,615,879,2.2204e-18,1412,2.2204e-18,1377,2.2204e-18,841,2.2204e-18,1126,1346,1316,866,1069,1156,617,1119,1352,613,333,2.2204e-18,1368,2.2204e-18,651,2.2204e-18,307,1105,592,1328,871,2.2204e-18,2.2204e-18,2.2204e-18,825,1338,620,1131,1358,1410,1452,2.2204e-18,1084,2.2204e-18,2.2204e-18,1323,877,2.2204e-18,1162,607,852,1104,844,605,2.2204e-18,2.2204e-18,1379,1110,2.2204e-18,1305,1367,1301,2.2204e-18,1088,1362,595,1434,856,1104,1310,2.2204e-18,1334,2.2204e-18,1292,2.2204e-18,628,540,1099,617,1467,2.2204e-18,1085,2.2204e-18,841,1443,2.2204e-18,2.2204e-18,1364,2.2204e-18,2.2204e-18,862,1463,1062,2.2204e-18,691,1078,1098,685,1344,2.2204e-18,2.2204e-18,1363,1338,2.2204e-18,835,636,866,679,1374,2.2204e-18,1298,396,833,1361,1396,373,2.2204e-18,2.2204e-18,1296,1113,2.2204e-18,845,1375,1103,1094,853,2.2204e-18,1331,1118,2.2204e-18,1118,675,1351,1103,690,1126,677
2.3961,0.31615,0.17415,-0.035982,-0.42158,29.095,72.692,-0.13366,1.0196,1.2315,3.5368,31.078,-0.40324,-0.1141,1.4364,-0.10234,-0.06485,-0.1459,4.0699,-0.56574,-0.026517,-0.054016,30.249,36.363,1.9178,2.4346,26.451,86.158,-0.012213,0.30502,0.019324,0.31429,0.1507,0.062259,2.1317,5.9213,0.2517,0.037203,-0.021274,-0.011786,0.84024,-0.42762,30.174,18.644,-0.0095088,3.8458,1.4715,-0.0089372,0.098133,-0.030712,39.838,-0.0089587,23.076,0.13785,5.1283,71.447,-0.022097,26.53,1.6748,2.6433,55.419,22.122,-0.055502,53.262,-0.10446,-0.22742,2.9777,-0.31885,98.841,0.23934,22.625,0.10371,2.6524,1.5981,29.125,-0.2917,2.1727,0.057346,-0.10943,-0.15706,0.025264,-0.42033,-0.13044,19.48,-0.026202,0.31543,1.3312,0.61456,2.0954,6.625,32.736,0.0066691,0.041098,17.749,0.13545,-0.045765,4.2414,2.0374,67.233,0.80286,-0.0043399,-0.42883,0.051165,1.3942,0.13046,0.15092,-0.59365,3.355,87.323,4.131,0.1586,4.4033,1.2496,0.12212,0.17158,74.793,1.8099,2.0514,0.15209,-0.13974,0.021025,98.341,-0.39836,30.529,3.4597,1.8519,85.235,-0.42981,-0.59883,3.0727,0.057146,0.11839,0.48359,-0.13698,0.00996,-0.1033,0.66508,-0.048646,0.11024,0.0044736,21.149,24.644,-0.060248,-0.10362,54.446,2.2739,18.6,1.5009,65.712,0.27074,25.248,0.1128,1.968,3.7602,0.31313,-0.015271,0.11967,-0.086189,0.04194,1.2854,-0.12655,-0.088821,48.138,0.33474,24.667,-0.33842,24.911,0.17883,0.17712,0.040745,0.72622,0.19269,27.808,74.836,23.58,-0.10455,5.2843,-0.037888,0.053417,3.9532,1.8228,1.1836,50.563,0.060212,18.105,24.62,2.6991,-0.040852,35.478,0.12669,-0.065227,-0.062089,0.069114,0.2405,-0.0056609,21.525,81.813,1.6495,-0.062522,28.365,1.1735,1.8667,1.1097,18.42,-0.028392,1.2764,0.014136,1.083,0.282,0.13785,0.63592,27.149,1.7363,18.454,6.4637,56.612,-0.25075,-0.81482,0.070328,-0.15005,0.8723,18.228,0.016811,68.809,0.30151,1.2657,22.031,35.282,2.6086,109.9,23.06,0.087123,2.6255,0.089241,31.566,-0.39547,0.0019731,-0.035187,-0.42612,2.5837,20.57,159.88,5.7956,1.1695,23.52,0.055888,-0.35046,0.35914,-0.45509,0.99629,20.771,1.0593,-0.28546,0.27492,4.5025,1.9346,-0.26685,71.579,29.529,2.8931,0.075871,71.543,0.24172,1.5312,0.026006,0.075466,0.068422,20.509,4.3788,-0.02534,26.309,-0.036886,-0.41601,4.1588,-0.029394,-0.47092,-0.005011,-0.4882
28.55,1.9159,1.8926,1.7806,2.0663,851.3,5299.7,1.8105,3.7093,17.44,61.993,971.1,2.0585,1.8918,21.356,1.904,1.8625,1.9004,62.231,2.2098,1.8085,1.7809,923.42,1328,33.069,36.826,705.79,7443.7,1.7458,1.8943,1.8063,1.9003,1.7876,1.7496,35.753,105.35,1.8704,1.766,1.7632,1.7505,8.3586,2.0743,922.53,352.44,1.8073,54.816,22.145,1.7648,1.7627,1.7625,1594.5,1.8022,536.88,1.8829,72.706,5118,1.775,709.79,27.019,40.574,3081.9,493.82,1.7742,2846,1.7946,1.9516,51.666,2.0441,9801.2,1.9222,516.58,1.8112,44.836,29.776,853,1.8862,29.094,1.7531,1.8124,1.9234,1.7467,2.0776,1.779,385.69,1.7765,1.9613,15.782,6.681,23.219,114.52,1078.5,1.7607,1.7588,323.41,1.7717,1.7521,45.32,25.603,4531.5,3.1616,1.7591,2.0525,1.7589,17.165,1.788,1.8868,2.3432,55.315,7646.8,64.766,1.7128,74.725,15.297,1.7765,1.8816,5609.7,26.311,22.651,1.9213,1.8048,1.7705,9701.5,2.0301,937.36,52.181,19.995,7281.7,2.0372,2.3111,42.365,1.8708,3.7186,6.0967,1.8975,1.91,1.8897,9.2664,1.7641,1.7957,1.773,451.59,612.13,1.7891,1.8831,2972.6,27.885,352.42,19.126,4333.2,1.9065,642.04,1.766,35.548,58.485,1.8948,1.7468,1.8042,1.8013,1.7782,11.136,1.8001,1.8157,2326.3,8.0835,612.9,1.934,625.83,1.8718,1.7915,1.7831,12.457,1.901,777.6,5614.3,563.09,1.8705,84.892,1.789,1.7578,64.614,23.912,15.962,2564.3,1.7589,332.53,612.33,42.921,1.8475,1265,1.7848,1.7887,1.856,1.8278,1.9069,1.7913,468.09,6713,18.812,1.7762,808.37,16.829,26.836,11.457,342.85,1.7582,17.115,1.8111,9.1988,1.9331,1.803,8.5367,741.5,27.231,345.68,106.06,3215.2,1.8426,2.7473,1.7511,1.8251,6.3518,336.54,1.7678,4746.5,1.9242,20.395,489.94,1252.2,29.916,12102,537.2,1.8879,27.734,1.7684,1002,2.0763,1.753,1.7697,2.0869,46.225,427.16,25612,79.25,11.528,557.74,1.8796,1.9161,1.9513,2.0845,11.706,435.07,13.178,1.9379,1.9072,76.684,20.986,1.9002,5136.5,876.98,51.718,1.7689,5134.2,1.9278,21.25,1.7796,1.7575,1.9082,425.2,73.185,1.7939,697.39,1.7935,2.0345,69.293,1.7618,2.1777,1.7802,2.1647
0.32679,673.26,654.45,1422.4,1106.9,1431.3,574.45,1113.3,1368.6,853.57,630.19,1155.1,0.48413,1093.4,853.3,1154.8,1039.6,1413.7,403.72,1308.2,1338.4,860.43,1082.8,1343.1,861.06,834.61,1067.2,1445.4,1314.6,690.9,303.58,1421.9,289.58,1333.9,867.03,0.36439,895.5,1372.3,668.22,640.13,300.44,1102.3,1056.8,1364.6,674.23,675.14,859.42,683.97,1354.6,1371,609.47,1403.7,351.75,328.72,858.87,1429.6,876.38,376.49,597.17,864.6,844.56,382.3,652.82,595.68,1159.8,618.96,371.75,439.42,599.92,1350.7,371.22,613.23,868.79,0.42239,366.81,1088.2,0.13698,587.14,1092.1,584.11,324.91,1101.9,1117.3,408.51,1356.5,669.61,857.38,656.88,596.72,693.3,621.48,621.98,603.66,431.69,592.1,356.01,870.66,1088.6,1123.9,1009.6,666.47,1081.5,290.47,396.51,873.45,344.42,1330.9,0.063786,1125.8,325.98,1365.6,392.44,298.25,611.92,380.68,883.65,666.62,1203.7,1394.7,1367.8,853.24,282.86,668.82,1373.8,0.6901,893.23,296.26,0.70526,872.06,371.17,1376.2,850.12,604.22,1109,1119.5,1111.2,602.57,1361,1420.3,1329.5,351.07,1082.4,1358.3,1125.1,865.09,332.32,1346.2,609.58,866.63,680.98,621.88,1419.5,679.69,669.8,1335.3,824.36,902.24,1422.4,585.32,867.91,320.39,1328.9,1441.8,638.66,340.31,351.55,857.69,1449.5,323.1,1191.8,1089,1393.7,668.5,1363.9,870.97,1052.6,326.95,889.04,1387.6,628.17,1139.7,888.89,848.51,1341.9,1383.2,402.5,650.36,1379.4,1395.8,306.72,1410.7,1086,671.87,366.58,1151,1345.5,865.99,596.01,427.54,1363.7,1089.3,1121.4,331.83,1372,840.96,842.94,1423.6,915.8,385.78,876.64,836.47,869.74,348.18,382.68,857.42,1428,1338.7,1020.8,0.10043,1305.3,912.63,1085.6,321.44,1386.2,390.85,293.25,839.45,615.28,300.82,600.91,404.61,1107.8,606.91,1303.7,1352.8,1115.9,840.16,863.27,865.33,851.36,1305.4,903.74,1116,855.76,626.09,1329,1336.2,697.36,1100.4,874.2,648.54,836.54,1113.7,393.42,393.19,301.36,1322.8,1172.2,1302.7,689.68,280.19,577.8,1089,857.65,865.82,856.91,1338,1111.2,410.52,1370.8,677.22,1367.6,1269.1,1115.3,358.36,1090.5,424.03,375.48
61.854,3619.3,5181.8,10305,5068.1,8213.3,6223,5730,9969.9,4815.8,4979.6,8030.7,86.676,5737,4289.3,6508.1,3782.5,10310,8339.8,6537.2,5564.7,3803.7,4715.3,5188.3,3971.6,3434.6,4438.5,15545,3934.5,3388,6451.6,8282.4,6314.2,7109.3,3518.7,63.632,5936.5,5990.9,4095,4768.4,6818.3,4660,4095.5,4621.5,3606.9,3886.7,4073.7,3350.3,7316.6,5533.3,5389.7,8337.3,8908.4,8366.5,5352.8,8708.9,3545,9268.9,7289.8,4348.7,4581.2,9024,4257.3,7091.3,7181.2,6088.3,8795.9,8054.3,7782.7,5719.5,9088.4,7043.3,4523.7,66.676,8695.7,5811.2,25.313,6866.6,5157.8,7136.5,8098.8,5288.5,5807.1,8519.8,4526.4,5047.6,4600.1,4186.8,6384.5,3784.7,5944.4,5641.5,6051.2,8170.2,5954.3,8480.5,5628,5065.5,6263.9,7408.6,4463.7,4526.1,5951.7,9262.9,5424.6,8366.4,4522.3,8.8789,5464.1,8290.6,7209.9,8642.9,7242.9,8182.8,7718.6,5634,4765.1,7306.4,5806.8,8159.4,3740.4,5720.2,4057.3,4962.6,128.35,5887.2,6659.6,122.9,3472,7492.2,7482.2,4143.8,6082.5,5005.1,5721.8,5419.1,6446.6,4529.7,8994.3,4784,8692.5,4792.7,6796.1,6076.4,5327.3,6982.4,4866.4,5974.1,5450.4,2942.8,6107.1,7233.8,3986,4254.3,4513.4,3940.7,6110.1,8436.5,6306.1,4880.1,7109.5,5848.2,9215.6,5428.1,8609.6,8737.3,3862.6,8227.3,7201,7964.6,4971,6733.7,4428.4,7473.6,3601.4,5062.5,9453.7,5090.8,7155.3,5411.8,6091.9,5456.3,4798.1,6390,5811.8,8299.6,4046.6,6459.4,6073.7,6425,7170.5,4965.5,3961.1,9014.7,6364.7,6372.2,5169.4,6467.8,8611,5896.7,4286.4,5217.3,5944.7,5451.1,3703.7,4890.2,6690.3,5680.4,8999.5,4440.2,3608.4,3977,7545.9,8768.7,3288.9,6812.7,5023.7,6977.6,15.426,4917,6434.9,4430.5,8309.3,6958.8,8447,6345.8,3394.6,6800,6352.5,7391.5,8435.2,5286.8,6992.5,6871.4,5538.3,5222.2,3682.9,3472,3910.6,3778.4,5356.6,6143.1,4959.9,4938.2,4744.1,6204.8,4604.6,3454.2,5278,5171.9,5125.2,3779.2,4956.4,8569.2,8674.4,6341.2,5601.2,6555.2,5095.3,3391.7,5821.7,6590.3,4940.9,4129.5,3546.2,4840.3,8413.6,4906.9,9042.8,6600.9,4234.7,5762.2,3422.7,4897.5,8446.5,4496.4,9011.6,8776.5
7.8647,60.161,71.985,101.52,71.191,90.627,78.886,75.696,99.849,69.396,70.567,89.614,9.31,75.743,65.493,80.673,61.502,101.54,91.322,80.853,74.597,61.674,68.668,72.03,63.021,58.606,66.622,124.68,62.726,58.206,80.322,91.008,79.462,84.317,59.318,7.9769,77.049,77.401,63.992,69.054,82.573,68.264,63.996,67.982,60.058,62.343,63.826,57.882,85.537,74.386,73.414,91.309,94.384,91.469,73.163,93.322,59.54,96.275,85.38,65.944,67.684,94.995,65.248,84.21,84.742,78.027,93.786,89.746,88.219,75.627,95.333,83.924,67.259,8.1656,93.25,76.231,5.0312,82.865,71.818,84.478,89.993,72.722,76.204,92.303,67.279,71.046,67.824,64.706,79.903,61.52,77.1,75.11,77.789,90.389,77.164,92.09,75.02,71.173,79.145,86.073,66.811,67.276,77.147,96.244,73.652,91.468,67.248,2.9798,73.919,91.053,84.911,92.967,85.105,90.459,87.856,75.06,69.03,85.478,76.202,90.33,61.159,75.632,63.697,70.445,11.329,76.728,81.606,11.086,58.924,86.557,86.5,64.373,77.991,70.747,75.643,73.614,80.291,67.303,94.838,69.166,93.233,69.229,82.439,77.951,72.988,83.561,69.759,77.292,73.827,54.248,78.148,85.052,63.135,65.225,67.182,62.775,78.167,91.851,79.411,69.858,84.318,76.474,95.998,73.675,92.788,93.474,62.15,90.705,84.859,89.244,70.505,82.059,66.546,86.45,60.012,71.151,97.23,71.35,84.589,73.565,78.051,73.867,69.268,79.937,76.235,91.102,63.613,80.37,77.934,80.156,84.679,70.467,62.937,94.946,79.779,79.826,71.898,80.423,92.795,76.79,65.471,72.231,77.102,73.832,60.858,69.93,81.794,75.369,94.866,66.635,60.07,63.064,86.867,93.641,57.349,82.539,70.878,83.532,3.9276,70.122,80.218,66.562,91.155,83.42,91.908,79.661,58.263,82.462,79.703,85.974,91.843,72.71,83.621,82.894,74.42,72.265,60.687,58.923,62.534,61.468,73.189,78.378,70.427,70.272,68.878,78.771,67.857,58.773,72.65,71.916,71.59,61.476,70.401,92.57,93.136,79.632,74.841,80.964,71.382,58.238,76.3,81.181,70.292,64.261,59.55,69.572,91.726,70.049,95.094,81.246,65.075,75.909,58.504,69.982,91.905,67.055,94.93,93.683
2.2204e-18,681,666,1413,1109,1431,579,1113,1379,849,641,1153,2.2204e-18,1089,845,1153,1037,1410,418,1306,1338,854,1084,1343,852,826,1068,1432,1317,699,296,1419,279,1331,861,2.2204e-18,897,1372,679,651,289,1103,1059,1367,685,685,853,692,1350,1373,614,1399,360,331,860,1429,869,389,598,863,845,395,663,598,1156,624,382,458,603,1351,383,611,874,2.2204e-18,376,1087,2.2204e-18,586,1091,588,327,1103,1118,423,1360,682,856,665,601,703,629,632,608,449,597,366,873,1087,1121,1003,677,1082,281,412,880,351,1331,2.2204e-18,1121,331,1365,406,297,615,387,886,679,1197,1397,1365,849,264,679,1376,2.2204e-18,898,285,2.2204e-18,865,384,1375,845,609,1107,1117,1109,607,1364,1413,1333,360,1084,1355,1120,866,333,1347,616,870,688,631,1419,690,678,1335,820,908,1418,584,872,320,1326,1438,650,348,361,850,1440,322,1187,1090,1393,679,1359,862,1049,333,894,1382,634,1137,888,849,1341,1385,416,661,1375,1398,296,1408,1085,681,378,1147,1345,869,596,445,1366,1091,1123,329,1374,833,844,1423,921,399,878,830,861,353,396,851,1427,1339,1018,2.2204e-18,1304,919,1086,324,1385,405,285,834,615,294,602,419,1107,607,1297,1352,1118,836,856,858,845,1303,910,1112,859,635,1327,1339,706,1103,878,660,832,1115,409,407,291,1320,1168,1303,699,263,582,1090,851,859,860,1331,1112,427,1371,686,1371,1270,1116,369,1092,443,384
24.268,-0.35435,-0.38402,4.0506,-0.057025,3.1311,-0.15415,0.012753,-0.055377,0.15708,-0.37794,0.058667,19.386,0.13414,0.32101,0.047862,0.074033,6.8731,-0.45375,6.3346,4.7368,0.24285,-0.02469,2.5399,0.336,0.35353,-0.0075422,4.2222,0.16134,-0.41447,0.16401,2.0168,0.233,5.0286,0.25785,22.07,-0.07266,1.2333,-0.46909,-0.36609,0.21282,-0.012746,-0.085322,1.7101,-0.51512,-0.43052,0.2588,-0.36655,3.2307,2.9271,-0.15195,3.4861,-0.183,-0.042023,-0.053178,2.5347,0.29642,-0.29153,-0.017755,0.061241,-0.033325,-0.32131,-0.41025,-0.075105,0.10312,-0.14859,-0.27105,-0.63287,-0.088705,2.9839,-0.27935,0.057507,-0.19008,19.454,-0.2226,0.063229,36.877,0.039588,0.034681,-0.096027,-0.055899,-0.030096,-0.0075648,-0.44321,0.62198,-0.42178,0.036836,-0.32746,-0.13696,-0.42007,-0.23774,-0.3255,-0.12946,-0.57756,-0.16404,-0.24128,-0.10268,0.062782,0.089824,0.14828,-0.37885,-0.0021242,0.22463,-0.36944,-0.23588,-0.17427,1.7009,46.896,0.15628,-0.091245,2.1539,-0.38823,0.055465,-0.078036,-0.18526,-0.071502,-0.45338,0.18901,0.70532,3.9089,0.17492,0.4758,-0.41377,0.37511,16.55,-0.16985,0.23538,15.865,0.3015,-0.41799,4.1537,0.18198,-0.14914,0.066954,0.058803,0.059472,-0.12161,0.35484,2.2214,2.743,-0.21486,-0.03027,2.9075,0.13847,-0.0284,-0.020492,2.7415,-0.18521,-0.12819,-0.35471,-0.26385,1.5214,-0.43399,-0.31139,2.5383,0.18129,-0.16284,2.7603,0.042712,-0.14002,-0.00011703,1.5141,2.9908,-0.37139,-0.14628,-0.22485,0.29263,0.70393,0.018373,0.12422,-0.021302,3.8324,-0.40752,3.1703,0.35385,0.10233,-0.080326,-0.16149,2.2777,-0.19007,0.074162,0.035594,-0.022244,2.9467,3.0599,-0.40483,-0.43207,0.95058,1.6073,0.21891,1.2306,0.036668,-0.39153,-0.27523,0.10663,4.4901,-0.097073,-0.019284,-0.52844,3.2565,-0.068406,-0.047032,0.043167,3.1828,0.30958,-0.027286,1.5305,-0.18837,-0.3352,-0.076579,0.26192,0.32209,-0.1216,-0.35249,0.27836,0.42797,1.5639,0.068243,39.225,1.6809,-0.17609,-0.01351,-0.043707,2.3317,-0.38713,0.17986,0.22579,0.013815,0.13929,-0.018217,-0.42608,0.028899,-0.0019745,3.2542,1.8083,-0.051033,0.18869,0.29037,0.30711,0.25902,3.6804,-0.17118,0.1241,-0.12624,-0.2948,2.4933,1.0696,-0.39851,-0.060605,-0.15271,-0.42075,0.18196,-0.027647,-0.42514,-0.38752,0.21156,2.3421,0.11352,3.0179,-0.43789,0.39857,-0.12255,-0.016253,0.27805,0.27699,-0.098156,4.0629,-0.018798,-0.43857,4.1981,-0.36306,3.8605,1.4743,-0.036242,-0.26446,-0.043797,-0.52974,-0.21137
