684.28,416.91,0.42695,0.016437,0.46679,614.51,1058,0.24539,0.084296,0.30595,0.38241,618.77,1368,0.014054,0.20093,0.020641,0.29241,0.026946,0.49986,677.76,0.64092,0.40179,1317.1,629.24,0.29962,0.34019,841.78,903.39,0.10162,0.50701,0.03687,0.0088088,0.026557,0.054191,0.45007,668.77,0.042745,0.069185,0.37929,0.33055,0.036619,0.35743,656.87,682.12,0.51938,0.49678,0.26675,0.2256,0.046084,0.48701,1324.3,0.025934,853.69,0.13045,0.038801,880.01,0.28873,661.67,0.024024,0.24021,1080.1,858.27,0.41983,1420.2,0.030206,0.047882,0.24731,0.27592,1127.8,0.4968,658.36,0.012263,0.035854,355.17,1360.2,0.17303,665.87,0.042623,0.03433,0.017266,0.21759,0.20603,0.21488,1336.1,0.52249,0.47902,0.071034,0.089296,0.049484,0.33408,1093.6,0.18501,0.040077,678.42,0.025861,0.35344,0.023298,0.057468,866.38,1.0552,0.30317,0.27933,0.014334,0.2131,0.018095,0.35659,0.44978,601.88,309.09,0.25174,0.021786,0.43643,0.14352,0.0092932,0.032943,1417.6,0.42487,0.023563,0.1298,0.057535,0.43462,1409.4,0.47843,1120.2,430.2,0.050331,1112.5,676.56,0.41992,0.34883,0.22168,0.30488,0.11954,0.066387,0.26511,0.023624,0.051346,0.30768,0.026262,0.57567,1101.3,660.17,0.0045487,0.041231,596.97,0.055716,422.62,0.13036,282.18,0.24532,1396.4,0.035159,0.51232,0.28852,0.44181,0.20862,0.11524,0.037741,0.058952,0.05147,0.056799,0.057175,1154,0.29566,1382.1,0.49205,1359.6,0.038946,0.048703,0.020318,0.50773,0.45976,383.81,586.86,1357,0.034293,0.35082,0.13802,0.0089417,0.39811,0.038525,0.03483,1354.6,0.22606,1124.4,1113.7,0.38371,0.016171,311.25,0.021554,0.045834,0.055428,0.18403,0.47055,0.043988,857.45,1366,0.035179,0.49061,1109.9,0.25407,0.24685,0.012178,383.65,0.11031,0.020415,0.026594,0.027582,0.36945,0.09463,0.30842,1372.9,0.053666,1302.6,0.38468,1143.5,0.17839,0.46714,614,0.075655,0.0065145,1310.6,0.13703,858.3,0.30682,0.028689,1295,1175.9,0.0392,1151.6,1100.1,0.22887,0.025344,0.062003,1105.7,0.31175,0.35816,0.31281,0.49914,0.48502,841.28,1157.5,0.15109,0.021549,831.84,0.031173,0.31374,0.39312,0.45306,0.066545,1100.8,0.034227,0.51475,0.29201,0.39891,0.015267,0.13173,910.06,832.63,0.39959,0.014668,1352.4,0.23959,0.38117,0.39805,309.19,0.10384,678.86,0.32334,0.43743,1377.5,0.53304,0.38186,0.44568,0.28194,0.41416,0.66803,0.091994
595.11,2.0386,1.9629,53.077,1.7732,47.132,1.825,1.7528,2.3853,1.9157,1.9818,1.7569,380.37,1.7764,1.9537,1.7496,1.7839,122.72,2.1299,118.35,98.26,1.9005,1.7752,35.022,1.9344,1.9821,1.7486,33.13,3.2335,2.1446,1.8268,22.471,1.7709,85.718,1.8871,492.43,1.9619,15.477,2.1292,1.9591,1.8116,1.7698,1.7499,28.989,2.2461,2.1089,1.9287,2.051,43.458,50.804,1.8114,40.715,1.7934,1.745,1.8582,26.128,1.8999,1.8485,1.7867,1.9064,1.8477,1.9168,2.0703,1.8151,1.7757,1.8035,1.9037,2.3847,1.7968,46.728,1.8679,1.8125,1.909,382.5,1.8596,1.831,1366.7,1.7953,1.7532,1.7782,1.7638,1.7671,1.7779,2.1038,8.9155,2.0182,1.914,1.9669,1.8116,2.0896,1.843,1.9033,1.8098,2.3113,1.8168,1.8605,1.9207,1.7561,1.7581,1.7622,1.9876,1.776,1.8248,1.9454,1.9453,1.8496,24.08,2208.7,1.7969,1.7466,29.748,2.0128,1.7235,1.7886,1.8756,1.8405,2.1008,1.8124,10.971,49.724,1.8899,2.0736,2.0561,4.9604,277.78,1.9261,1.813,255.65,1.9045,2.0757,54.441,1.8761,1.7869,1.7572,1.7444,1.7454,1.8042,7.0586,21.758,47.378,1.8085,1.7609,37.1,1.7839,1.8964,1.8058,38.817,1.8175,1.9148,2.0207,1.8476,18.934,2.0838,1.9529,38.294,1.9184,1.8689,39.636,1.7898,1.8939,1.7821,14.523,36.909,1.9525,1.7676,1.8295,1.9258,4.289,1.761,1.7808,1.7568,64.651,2.0467,40.72,1.9478,1.7628,1.6958,1.8782,23.51,1.8268,1.744,1.8877,1.8528,41.608,49.921,2.0747,2.0903,8.9484,20.706,1.8244,13.6,1.7569,2.0331,1.8752,1.7745,68.08,1.888,1.7939,2.2134,46.81,1.7689,1.7775,1.87,50.623,1.9329,1.895,20.277,1.931,1.9445,1.8998,1.9135,1.9201,1.8035,1.9454,1.8995,4.0544,21.419,1.7581,1544.7,23.283,1.8439,1.7582,1.7276,24.748,2.0127,1.7866,1.9023,1.7795,1.7995,1.7875,2.0724,1.7596,1.7883,41.409,22.121,1.7809,1.915,1.9123,1.9334,1.9065,56.569,1.8488,1.7855,1.8553,1.8723,33.335,16.473,2.0967,1.766,1.8742,2.0406,1.8826,1.7915,2.0211,2.0276,1.8194,36.438,1.7785,39.941,2.1372,1.957,1.8258,1.7522,1.9361,1.9221,1.8902,45.574,1.7821,2.0481,62.561,2.017,61.653,22.373,1.7822,1.8621,1.7746,2.1666,1.8349
1093.8,0.32758,1350.2,1149.5,1343.4,1146.3,826.19,1371,663.72,620.36,837.66,1468.5,861.14,283.43,654.24,590.73,336.33,585.31,666.6,0.39457,855.36,400.35,662.32,1099.3,674.81,402.63,642.28,1158.4,335.43,431.81,1150.6,879.35,877.73,602.65,402.98,395.03,1473.4,615.61,853.31,355.91,874.92,1334.1,832.97,402.34,1325.6,400.96,1114.4,1303.3,622.97,662.08,1083.5,327.6,1340.1,1345.5,591.38,290.11,426.99,842.89,1146.7,340.55,1324.2,1319.3,371.82,291.31,885.83,332.83,867.9,1101,1394.2,650.09,1078.5,910.97,605.56,1100.6,860.69,314.51,1098.5,1424.1,1337.9,1352.5,1357.7,1346.8,1377,673.93,660.89,1139.9,309.97,391.92,855.22,874.75,324.54,842.29,1339.2,1300.6,1335.2,856.09,585.76,313.37,1402.5,1318.7,863.2,850.92,1383.1,675.63,291.17,637.93,1099.2,1099.5,1396.6,622.66,850.41,853.91,589.9,288.58,1112.2,339.25,1122.8,296.6,1126.1,1103,360.78,595.23,1091.5,687.21,682.62,1150.1,1379.2,1343.5,1106.4,839.31,1114.1,1097.5,318.22,313.45,333.28,1365.8,1112.5,370.69,893.69,390.78,1370.4,388.53,875.84,1408.7,1396.7,616.65,1108,1109.6,1117.9,1282.9,856.74,590.77,406.31,1100.2,696.6,323.29,312.27,310.65,1386.4,1102.6,1102.8,1083.5,299.58,853.13,854.04,1326.4,391.76,1173.2,881.41,904.24,662.53,662.43,863.55,1100.8,1115.1,288.61,849.05,1124.9,610.9,858.24,299.13,318.84,310.82,615.74,398.44,868.42,837.39,621.02,1122.9,1459.1,322.88,299.39,1370,1326.7,314.93,1100.1,596.2,1116.1,684.6,326.9,858.72,678.29,1069.7,670.46,1327,585.55,1146.5,317.48,668.61,320.36,1075.3,680.32,628.19,850.19,415.96,342.55,341.17,747.87,853.92,332.29,1171,363.82,841.87,603.79,1356.4,877.41,1068.3,899.07,1102.3,301.4,667.74,1358.2,894.05,845.15,332.28,427.3,1317.7,682.89,1361.3,1094.3,392.84,319.73,637.18,299.69,1353.5,316.07,1088.2,440.68,1340.6,601.55,855.5,1073,868.48,1074.4,856.05,1131.3,1083.6,612.01,1069,862.36,1372.8,1090,1326.3,1116.3,1348,0.030663,326.86,1349.4,679.52,665.68,1125.9,382.94,846.85,871.09,637.84,856.48,872.42,1096.6
4852.8,59.736,5842.9,5556.3,4693.1,6671.8,4484,6389.2,9920.9,5896.1,3969.9,7503.3,3899,5561.8,4535.6,7982.6,8351.1,7479.6,4064.6,73.667,3684.7,8515.4,4210.2,5154.2,3798.1,8244,4757,6362.9,7730.3,8894,6398.5,5670.2,6097.3,5951.3,9211.7,8799.2,8487.4,5997.8,3751.1,8742,5019.3,4169.1,3191.7,9128.3,4678.2,9115,5789.6,5036.8,6060.9,4992.7,5004.6,6464.8,5131.3,6998.8,6631.7,6915.9,9138.6,3468.5,6533.1,8212.4,8121.7,3797.4,8522.4,6913.2,5934.8,6364.3,4518.7,4737.5,7684.9,4793.2,4836,6082.8,6976.8,4992.8,4054.6,8442.1,4948.4,6692.9,7997.7,5543.4,6809.5,4823.2,6341.6,4040.5,4561.5,6110.5,7493.5,7766.1,4738.5,3584.1,7592.4,4130.8,9277,3277.9,4994.4,4253.8,7381.6,6949,7261.4,6073.2,3756.8,3366.1,6492.4,4004.3,6115.4,5378.2,4621.3,5616.4,7799.5,5940.4,4734.5,3734.2,6483.5,5738.5,5373.8,5948.2,5606.6,5506.3,6052.6,5905.6,9195.5,7264.7,4677.1,4388.9,3650.4,6406.9,6436.2,5760.8,4433.2,3791.7,5614.7,5345.5,7455.5,7016,7834.3,6159.3,5919.5,8973.7,5782,9840.9,7514.7,8620.1,4744.8,6396.9,5787.4,6083.5,4837.9,6015.6,6161.7,4165.2,4659.3,6792.7,8978.6,4320.5,3289.2,8831.9,6826.6,6569.4,5771.7,5105.2,5218.1,5080.2,6577.8,4282.4,4422.6,5770.1,8636.3,5885.4,4607.8,6839.1,4006.8,5347.6,4120.2,5775.8,4968.7,6401.6,4016.3,5316.7,7321.1,4360.3,6500.1,6997.5,7003,5664,9183.4,3922.7,3657.4,6322.4,5994.3,12187,6567.9,6962.3,7453.4,4743.1,6465.5,4973.4,6698.3,5683.4,3590.5,8298.7,3497,3921.5,4573.7,4513.4,4874.7,6594.9,6199.4,6123.6,4445.3,7855.7,4835.1,3851.4,5243.6,3564.8,8552.9,6794.1,8025.7,4488.2,4570.2,7494.4,6644,8720.9,4272.6,6481.1,5947.7,6068.6,4493.8,6222.7,5894.4,6182.4,3806.9,4700.4,6027.7,4019.9,8435.4,8447.2,4590.5,3559,4580.1,4909.4,8788.3,5522.9,6098.1,6526,5537,6689.2,5397.4,8772.6,4369.9,6654.2,4027.8,4613.6,3815.8,4872.4,3833.4,5773,4644,7954.9,4781,3232,8988.3,5694.4,5125.6,5636.2,4663,4.4851,7950.5,5858.8,3931.1,4420.1,5390.4,9138.4,3094,3791.7,5023.6,3397.6,3983.7,4977.3
69.662,7.7289,76.439,74.541,68.506,81.681,66.963,79.933,99.604,76.786,63.008,86.621,62.442,74.577,67.347,89.345,91.384,86.484,63.754,8.583,60.702,92.279,64.886,71.793,61.629,90.796,68.971,79.768,87.922,94.308,79.991,75.3,78.085,77.145,95.978,93.804,92.127,77.445,61.246,93.499,70.847,64.568,56.495,95.542,68.397,95.473,76.09,70.97,77.852,70.659,70.743,80.404,71.633,83.659,81.435,83.162,95.596,58.894,80.828,90.622,90.121,61.623,92.317,83.146,77.037,79.777,67.222,68.83,87.664,69.233,69.541,77.992,83.527,70.66,63.676,91.881,70.345,81.81,89.43,74.454,82.519,69.449,79.634,63.565,67.539,78.17,86.565,88.126,68.837,59.867,87.134,64.271,96.317,57.253,70.671,65.221,85.916,83.361,85.214,77.931,61.293,58.018,80.576,63.279,78.201,73.336,67.98,74.942,88.315,77.074,68.808,61.108,80.52,75.753,73.306,77.125,74.877,74.204,77.799,76.848,95.893,85.233,68.389,66.249,60.418,80.043,80.226,75.9,66.582,61.577,74.931,73.113,86.346,83.762,88.511,78.482,76.938,94.73,76.04,99.201,86.687,92.844,68.883,79.981,76.075,77.996,69.555,77.561,78.496,64.538,68.259,82.418,94.756,65.73,57.352,93.978,82.623,81.052,75.972,71.451,72.236,71.275,81.104,65.44,66.502,75.961,92.932,76.717,67.881,82.699,63.3,73.127,64.189,75.999,70.489,80.01,63.374,72.915,85.563,66.032,80.623,83.651,83.684,75.259,95.83,62.631,60.476,79.513,77.423,110.4,81.042,83.44,86.333,68.87,80.408,70.523,81.843,75.388,59.921,91.097,59.136,62.622,67.629,67.181,69.819,81.209,78.736,78.253,66.673,88.632,69.535,62.06,72.413,59.706,92.482,82.426,89.586,66.994,67.603,86.57,81.511,93.386,65.365,80.506,77.122,77.901,67.035,78.884,76.775,78.628,61.7,68.56,77.638,63.402,91.844,91.908,67.753,59.658,67.677,70.067,93.746,74.317,78.09,80.783,74.411,81.787,73.467,93.662,66.105,81.573,63.465,67.924,61.772,69.802,61.915,75.98,68.147,89.19,69.145,56.851,94.807,75.461,71.593,75.075,68.286,2.1178,89.166,76.543,62.699,66.484,73.419,95.595,55.624,61.577,70.877,58.289,63.117,70.55
1093,2.2204e-18,1352,1145,1344,1145,828,1370,669,629,833,1474,853,269,664,593,346,585,675,2.2204e-18,847,415,674,1099,684,419,653,1154,341,450,1146,883,883,610,416,409,1472,623,846,367,879,1336,827,417,1328,416,1114,1302,628,674,1084,325,1340,1345,594,276,444,836,1141,347,1317,1321,383,282,887,329,860,1103,1389,662,1077,918,611,1101,854,320,1100,1424,1331,1352,1355,1349,1379,682,672,1141,306,403,857,867,323,839,1331,1303,1337,852,588,310,1400,1325,858,844,1381,687,280,647,1100,1100,1392,630,853,847,593,270,1111,337,1124,282,1125,1102,372,598,1093,700,690,1146,1380,1339,1108,838,1111,1099,322,308,339,1363,1109,381,899,407,1371,401,879,1411,1399,621,1109,1108,1113,1284,854,592,421,1102,704,331,309,302,1387,1100,1102,1082,290,848,848,1327,405,1169,886,907,672,675,855,1099,1116,284,845,1121,614,856,289,313,308,624,413,862,831,626,1120,1449,321,294,1369,1327,309,1100,599,1113,693,332,853,687,1069,681,1327,591,1143,308,679,319,1076,688,636,845,431,345,350,743,853,336,1165,372,839,609,1360,880,1069,900,1101,289,676,1361,897,848,333,445,1319,691,1363,1095,410,311,642,292,1357,312,1088,459,1342,604,851,1075,861,1074,848,1128,1081,613,1070,855,1366,1088,1325,1117,1352,2.2204e-18,327,1351,690,676,1126,395,843,864,646,849,864,1098
0.03315,23.836,4.3883,0.13519,1.9678,0.040969,-0.07969,2.8551,-0.12944,-0.25298,0.16492,1.1359,0.32657,0.35237,-0.36646,-0.06415,-0.21348,-0.0013996,-0.33142,21.935,0.32129,-0.4157,-0.4397,0.0070675,-0.361,-0.48161,-0.34733,0.12714,-0.14096,-0.5416,0.12101,-0.11705,-0.15093,-0.22398,-0.36389,-0.38396,1.6506,-0.22136,0.30855,-0.24716,-0.13206,0.73086,0.25267,-0.38486,2.3706,-0.4013,0.023307,3.9328,-0.14418,-0.43018,-0.00099297,0.050551,1.9587,4.984,-0.082178,0.29386,-0.48011,0.30974,0.14384,-0.15452,5.1242,0.65542,-0.29937,0.19747,-0.047345,0.061695,0.27624,-0.054956,2.1023,-0.40538,0.067843,-0.21852,-0.16632,-0.012049,0.24219,-0.071369,-0.056135,0.97169,3.954,1.6666,3.127,1.5307,4.2735,-0.3461,-0.41866,-0.012162,0.094387,-0.35647,-0.082027,0.30957,0.0051826,0.12838,6.1296,0.9555,0.47541,0.17338,-0.080241,0.060495,1.4914,-0.029741,0.21046,0.2802,1.4427,-0.47196,0.24777,-0.31206,-0.019095,-0.016896,2.3993,-0.22841,-0.1169,0.26913,-0.099745,0.50238,0.043671,0.0046288,-0.018825,0.38549,0.041251,0.028355,-0.25475,-0.096409,-0.034376,-0.52467,-0.32463,0.12668,3.0629,2.965,-0.052728,0.059619,0.079768,-0.024556,-0.063657,0.091324,-0.14752,2.341,0.091386,-0.2601,-0.1828,-0.36501,5.1044,-0.36068,-0.13396,1.4517,1.7716,-0.12417,-0.017478,0.032109,0.13017,2.6345,0.11622,-0.043802,-0.41261,-0.05948,-0.42501,-0.11735,0.067974,0.19404,0.93828,0.087681,0.035884,0.033429,0.18585,0.18136,0.21778,4.9581,-0.35659,0.11352,-0.16869,-0.08171,-0.39426,-0.41602,0.33109,0.061991,-0.016084,0.12576,0.15427,0.11099,-0.094186,0.079526,0.21346,0.13086,0.052127,-0.24618,-0.38361,0.23929,0.27085,-0.15474,0.09137,4.5338,0.014413,0.12803,5.7283,1.9057,0.11582,-0.0018282,-0.077315,0.09174,-0.37814,-0.092847,0.2563,-0.36085,0.035953,-0.41248,1.9296,-0.15733,0.088222,0.21095,-0.40585,0.039198,-0.033962,-0.34216,-0.2412,0.21417,-0.45413,-0.07671,-0.2069,0.21304,0.032727,-0.09833,0.1784,-0.2282,0.10996,-0.16178,4.5681,-0.093547,-0.020075,-0.028206,0.046274,0.26622,-0.36896,0.76847,-0.08638,-0.11848,-0.024577,-0.54084,1.8485,-0.38501,1.3976,0.00024938,-0.45034,0.22786,-0.12818,0.17415,1.8687,0.07705,0.013791,-0.55412,0.81811,-0.065963,0.19349,-0.057589,0.28403,0.0062039,0.30618,0.10581,0.079349,-0.028596,-0.019277,0.29589,3.802,0.062543,2.454,-0.03122,1.074,69.23,-0.015164,6.345,-0.41142,-0.40145,-0.013,-0.31107,0.19105,0.28806,-0.27563,0.31032,0.32859,-0.03235
1.7812,575.06,83.929,1.798,28.089,1.7664,1.9008,41.799,1.7816,1.8495,1.8939,16.751,1.9375,1.9753,1.9688,1.7926,1.7887,1.791,1.9616,486.57,1.9239,2.0494,2.039,1.7501,1.9991,2.125,1.9126,1.7737,1.7942,2.2147,1.7837,1.8739,1.894,1.8368,1.9875,1.9967,19.255,1.8323,1.9255,1.8307,1.9131,11.231,1.9066,2.0122,35.702,2.0091,1.7632,61.426,1.8057,2.0397,1.754,1.8337,24.305,72.979,1.7927,1.8068,2.1299,1.9517,1.785,1.82,85.275,9.51,1.9437,1.7884,1.9034,1.867,1.9081,1.7726,20.821,2.012,1.8243,1.8537,1.8089,1.7587,1.9158,1.6771,1.7552,11.286,45.282,23.673,40.814,22.374,74.077,1.998,2.05,1.7695,1.7458,2.0318,1.9153,1.9161,1.7964,1.9154,94.629,15.047,5.5331,1.8973,1.8115,1.7615,13.627,2.4798,1.8974,1.9171,16.915,2.1172,1.805,1.9062,1.7912,1.7865,31.899,1.8468,1.9145,1.9021,1.7937,2.1318,1.779,1.9162,1.7638,2.1015,1.749,1.7585,1.8271,1.8235,1.7662,2.1698,2.0111,1.7829,57.169,41.77,1.7925,1.86,1.7502,1.7386,1.7638,1.8153,1.8354,29.077,1.763,1.8727,1.8999,1.9069,85.26,1.9801,1.9036,19.452,26.132,1.7977,1.7917,1.7466,1.766,39.503,1.9112,1.7909,2.044,1.7898,2.2157,1.6675,1.8327,1.8759,10.337,1.7764,1.7571,1.7557,1.827,1.8991,1.9381,73.685,1.9871,1.7884,1.9625,1.9078,2.0127,2.0229,1.9596,1.7525,1.7887,1.7383,1.8762,1.7821,1.7856,1.8932,1.8339,1.8446,1.7675,1.8498,1.9929,1.9052,1.9168,1.8217,1.7587,61.53,1.8309,1.7838,111.27,27.342,1.8361,1.7964,1.7934,1.7574,2.0533,1.7654,1.8841,2.0261,1.7612,2.0373,32.847,1.8084,1.7608,1.9681,2.0327,1.7631,1.7588,2.0157,1.852,1.8963,2.1206,1.8663,1.8103,2.0328,1.8941,1.7654,1.8255,1.8761,1.8627,1.8111,90.199,1.9293,1.7652,1.8567,1.7458,1.8652,2.0448,13.951,1.8753,1.9276,1.7501,2.2245,27.635,2.0723,22.846,1.828,2.045,1.9714,1.803,1.791,25.762,1.8079,1.7351,2.2504,10.994,1.7928,1.8964,1.7678,1.9174,1.7571,1.9439,1.7855,1.7603,1.7612,1.7606,1.9042,40.925,1.7469,37.863,1.7711,16.242,4805.1,1.7724,135.18,2.0467,2.0341,1.783,1.9166,1.8944,1.9056,1.8847,1.9222,1.9254,1.7706
859.7,1101.1,357.68,331.24,393.55,322.96,277.84,860.09,980.39,1121.5,1079.8,860.9,407.44,1364.8,1120.7,272.01,1256.6,284.72,857.63,1075.2,411.39,1333.8,385.48,335.14,1116.5,1077.2,363.88,299.74,829.41,1314.6,1437.7,598.35,1435.5,839.79,1099.1,1104.2,602.04,1106.1,1345.2,1346.4,1117,867.93,1265.2,864.2,396.74,858.94,370.98,436.22,336.82,360.93,338.49,887.83,646.52,1100.3,299.5,1136.5,1343,1081.2,298.97,1110.9,304.47,1091.8,845.28,1131.9,1463.8,1312.2,661.89,860.91,891.76,1103.3,845.34,1422.5,1087.6,654.09,657.34,829.92,398.3,877.37,852.23,280.33,623.33,378.45,639.33,866.15,372.78,1406.2,612.87,853.13,1096.5,425.29,856.86,1334.5,855.03,1085.1,836.34,1346.3,1130.1,600.74,295.89,425.1,1343.2,403.03,858.54,856.73,1382.8,1343.4,685.15,841.98,890.44,1114.6,1087.4,1095,852.16,911.06,1369.4,1140.1,364.04,936.08,344.83,317.3,1331.3,1126.8,856.4,870.84,1119.4,596.44,600.78,865.77,694.35,1063.2,636.08,641.66,1106.4,1355.4,621.09,608.74,863.37,660.71,1143.5,676.32,638.89,843.88,1108.2,605.37,297.06,869.31,686.06,850.93,584.36,1062.9,318.45,869.22,1111,404.32,434.28,1308.1,1447.7,890.33,862.81,324.08,1351.9,844.59,901.88,337.1,1116.3,850.24,666.44,922.82,613.1,292.98,397.33,1132.1,1125.6,849.43,438.97,1304.9,639.16,339.2,889.21,349.89,599.12,626.77,1093.2,324.36,679.07,669.84,1078,325.41,871.34,603.53,1128.9,1328.9,404.72,1089.7,891.43,672,1112.2,315.91,1336,625.52,406.73,414.75,606.16,865.69,656.27,282.48,890.19,1166.2,1361,627.23,648.86,419.86,849.98,657.83,1082.7,623.13,1090.8,1313.4,1366.7,851.76,610.91,858.36,622.11,1118.2,1096.8,580.76,373.18,1467.3,848.22,1436.7,1327.9,354.62,1160.2,311.54,637.89,1359.6,641.81,425.98,395.09,660.49,658.34,610.12,888.97,592.43,1090.1,1077.5,842.06,1355.5,847.27,1111.4,1343.6,636.98,1354.7,1313.4,1107.7,595.26,861.03,1462.4,636.76,430.67,874.22,276.26,378.49,349.28,681.02,596.72,628.15,869.26,1095.7,862.3,873.39,861.18,1061.4,417.78,1344.6,1313.9,1376.4,852.37
3356.5,5222.9,8734,6269.5,9042.6,7856.9,6853.6,4346.3,9503.4,6418,5128.9,5355.2,8914.7,7028,6386.7,6131.8,6278.6,6629.7,3746.6,4474.8,8636.1,4345.7,8524.8,7951.6,5354.6,5015.6,8138.5,6191.7,3975.3,4737.6,7175.7,6974.8,7151,4586.8,4454,5242,7632.5,5842.7,4544.3,5732.8,5687.7,3508.6,3855.3,3849.7,8982.8,3566.5,8838.9,8345,7145.6,9105.3,6929.5,5480.3,5170.4,5327.2,6166.5,6593.1,4438.6,4843.6,6561.6,5550.3,7191.2,4559.9,3599.7,6469.9,7704.4,6352.1,4767.3,3636,5353.8,5306.7,3483,9973.1,4627.8,5101,4892.1,4448.2,8617.5,6006,4829.2,5877,5858.7,8903.4,5367.9,3845.9,8883.4,6318.3,6335.4,3893.6,5640.2,8914.8,4347.1,6215.1,4605.1,4196.8,4635.1,5809.7,6497.6,6149.3,6503.2,11072,5273.4,8690.9,5732.6,3622.6,7486.7,6287.8,3365.9,4794.9,5267.5,5818.7,5703.3,4630.1,5189.1,5846.8,5312.5,6037.3,9686,6952.7,8179.2,7116,6810.2,6019.5,3546.7,3684.3,5159.3,7629.6,6688.6,3836.8,3244.8,4542.1,5803,5072.5,5737.8,5258.5,6210.1,6496,4940.9,4496.8,5962.3,3978.2,4743.4,3551.8,5034.5,6605.1,7090.1,5146,3535.5,4733.4,7128.3,4090.6,8348.5,5693.6,5027.7,7829.3,9273.3,5303.6,12295,5147.6,5705.9,6884,6606.4,4501.2,6127.7,8684.4,6108.5,3994.1,4159.4,5814.6,6676.7,6310.1,8474.4,5607.7,5735.7,5118.7,8621,6565.6,5378.9,7089.9,5203.8,8372.2,7223,6934.8,5603.9,8242.5,4246.2,4324.3,5009.1,6453.8,5134.2,7400.3,6271.9,9454.3,8330.8,4905.5,5739.9,3913,5457.4,6454.9,6851.6,5960.2,9008.5,8412.5,5534.5,4065.4,3812.1,6555,5887.2,5920.5,6379,6510.1,3999.2,8799.9,4143.4,4359.2,4116.4,6513.4,5336.4,6100.7,9358.3,3922.3,7440.4,3676.7,5480.9,6015.6,5361.7,6983.8,8814.1,7357.9,5068.3,9240.5,4949.2,8015.7,6930.3,7259.8,5661,4625.1,4650.1,8640.6,9161.9,4178.7,3754.3,7123.7,4458.9,6430.4,5873.1,5296.8,4271.4,6257.4,3719.7,5400.6,6889.6,4314.6,3878,4257.8,5347.2,7039.8,3839.6,7508.7,4441.7,8851.3,5446.7,6736.2,8578.3,9148.9,4009.6,6257.5,5791.8,3752,4707,4130.7,3995.9,4025.7,3828.3,8997,4290.7,5087.9,6158.2,3724.8
