684.28,416.91,0.42695,0.016437,0.46679,614.51,1058,0.24539,0.084296,0.30595,0.38241,618.77,1368,0.014054,0.20093,0.020641,0.29241,0.026946,0.49986,677.76,0.64092,0.40179,1317.1,629.24,0.29962,0.34019,841.78,903.39,0.10162,0.50701,0.03687,0.0088088,0.026557,0.054191,0.45007,668.77,0.042745,0.069185,0.37929,0.33055,0.036619,0.35743,656.87,682.12,0.51938,0.49678,0.26675,0.2256,0.046084,0.48701,1324.3,0.025934,853.69,0.13045,0.038801,880.01,0.28873,661.67,0.024024,0.24021,1080.1,858.27,0.41983,1420.2,0.030206,0.047882,0.24731,0.27592,1127.8,0.4968,658.36,0.012263,0.035854,355.17,1360.2,0.17303,665.87,0.042623,0.03433,0.017266,0.21759,0.20603,0.21488,1336.1,0.52249,0.47902,0.071034,0.089296,0.049484,0.33408,1093.6,0.18501,0.040077,678.42,0.025861,0.35344,0.023298,0.057468,866.38,1.0552,0.30317,0.27933,0.014334,0.2131,0.018095,0.35659,0.44978,601.88,309.09,0.25174,0.021786,0.43643,0.14352,0.0092932,0.032943,1417.6,0.42487,0.023563,0.1298,0.057535,0.43462,1409.4,0.47843,1120.2,430.2,0.050331,1112.5,676.56,0.41992,0.34883,0.22168,0.30488,0.11954,0.066387,0.26511,0.023624,0.051346,0.30768,0.026262,0.57567,1101.3,660.17,0.0045487,0.041231,596.97,0.055716,422.62,0.13036,282.18,0.24532,1396.4,0.035159,0.51232,0.28852,0.44181,0.20862,0.11524,0.037741,0.058952,0.05147,0.056799,0.057175,1154,0.29566,1382.1,0.49205,1359.6,0.038946,0.048703,0.020318,0.50773,0.45976,383.81,586.86,1357,0.034293,0.35082,0.13802,0.0089417,0.39811,0.038525,0.03483,1354.6,0.22606,1124.4,1113.7,0.38371,0.016171,311.25,0.021554,0.045834,0.055428,0.18403,0.47055,0.043988,857.45,1366,0.035179,0.49061,1109.9,0.25407,0.24685,0.012178,383.65,0.11031,0.020415,0.026594,0.027582,0.36945,0.09463,0.30842,1372.9,0.053666,1302.6,0.38468,1143.5,0.17839,0.46714,614,0.075655,0.0065145,1310.6,0.13703,858.3,0.30682,0.028689,1295,1175.9,0.0392,1151.6,1100.1,0.22887,0.025344,0.062003,1105.7,0.31175,0.35816,0.31281,0.49914,0.48502,841.28,1157.5,0.15109,0.021549,831.84,0.031173,0.31374,0.39312,0.45306,0.066545,1100.8,0.034227,0.51475,0.29201,0.39891,0.015267,0.13173,910.06,832.63,0.39959,0.014668,1352.4,0.23959,0.38117,0.39805,309.19,0.10384,678.86,0.32334,0.43743,1377.5,0.53304,0.38186,0.44568,0.28194,0.41416,0.66803,0.091994
57.935,72.27,93.456,79.18,95.093,88.639,82.786,65.926,97.486,80.112,71.616,73.179,94.418,83.833,79.917,78.306,79.238,81.423,61.209,66.894,92.931,65.922,92.33,89.172,73.175,70.821,90.214,78.687,63.05,68.83,84.71,83.515,84.564,67.726,66.738,72.401,87.364,76.438,67.411,75.715,75.417,59.233,62.091,62.046,94.777,59.72,94.016,91.351,84.532,95.422,83.244,74.029,71.905,72.988,78.527,81.198,66.623,69.596,81.004,74.5,84.801,67.527,59.997,80.436,87.775,79.7,69.046,60.299,73.169,72.847,59.017,99.865,68.028,71.421,69.944,66.695,92.83,77.498,69.492,76.661,76.542,94.358,73.266,62.016,94.252,79.488,79.595,62.398,75.101,94.418,65.933,78.836,67.861,64.783,68.081,76.221,80.608,78.417,80.642,105.22,72.618,93.225,75.714,60.188,86.526,79.296,58.016,69.245,72.578,76.28,75.521,68.045,72.035,76.465,72.887,77.7,98.417,83.383,90.439,84.356,82.524,77.585,59.555,60.698,71.828,87.348,81.784,61.942,56.963,67.395,76.177,71.221,75.748,72.515,78.805,80.597,70.291,67.058,77.216,63.073,68.872,59.597,70.954,81.271,84.203,71.736,59.46,68.8,84.43,63.958,91.37,75.456,70.906,88.483,96.298,72.826,110.88,71.747,75.537,82.97,81.28,67.091,78.28,93.19,78.157,63.199,64.494,76.253,81.711,79.436,92.057,74.885,75.735,71.545,92.849,81.028,73.341,84.202,72.137,91.5,84.988,83.276,74.859,90.788,65.163,65.76,70.775,80.336,71.653,86.025,79.195,97.233,91.273,70.039,75.762,62.554,73.874,80.343,82.775,77.203,94.913,91.72,74.394,63.76,61.742,80.963,76.728,76.945,79.869,80.685,63.239,93.808,64.369,66.024,64.159,80.706,73.051,78.107,96.738,62.628,86.258,60.636,74.033,77.56,73.224,83.569,93.884,85.778,71.192,96.127,70.35,89.531,83.249,85.204,75.24,68.008,68.192,92.955,95.718,64.643,61.272,84.402,66.775,80.19,76.636,72.779,65.356,79.104,60.99,73.489,83.004,65.686,62.274,65.252,73.125,83.903,61.964,86.653,66.646,94.082,73.802,82.074,92.619,95.65,63.321,79.104,76.104,61.253,68.607,64.271,63.213,63.449,61.873,94.853,65.503,71.33,78.474,61.031
853,1099,366,325,407,328,268,857,971,1122,1080,855,425,1362,1120,254,1247,274,851,1075,428,1334,397,339,1118,1078,373,290,825,1314,1435,601,1437,838,1100,1105,603,1105,1347,1347,1114,862,1263,855,411,852,382,455,338,369,343,892,658,1102,291,1130,1345,1081,289,1110,300,1092,840,1127,1466,1306,672,853,899,1104,840,1412,1083,666,668,825,413,882,854,265,633,391,650,860,384,1409,620,847,1093,441,857,1335,856,1087,836,1346,1126,605,287,438,1343,418,862,848,1377,1342,693,840,897,1114,1081,1098,853,917,1370,1137,374,945,350,317,1331,1122,851,862,1121,597,607,858,701,1062,644,653,1106,1352,626,612,865,673,1140,688,650,837,1106,608,291,868,694,849,586,1063,321,871,1112,416,453,1308,1438,893,865,324,1348,844,909,342,1116,846,676,928,616,279,413,1132,1126,850,457,1302,652,343,893,361,600,633,1091,330,691,678,1078,317,872,602,1126,1320,418,1090,894,682,1111,314,1332,633,423,430,611,858,665,270,896,1163,1360,635,658,438,848,668,1084,625,1092,1319,1359,854,610,855,633,1117,1096,577,386,1464,849,1432,1326,362,1155,311,649,1362,653,444,409,671,668,610,892,595,1090,1076,838,1353,838,1107,1342,645,1359,1315,1108,595,861,1462,647,448,879,262,390,355,691,600,638,863,1095,855,866,853,1063,435,1348,1314,1377,845
0.30301,0.071853,-0.21043,0.12311,-0.36675,-0.097289,0.21782,0.13185,0.24989,0.0061429,0.0082727,0.21841,-0.47171,2.834,0.026615,0.43226,3.2045,0.24087,0.26522,0.010747,-0.48276,0.80188,-0.32748,-0.089409,-0.051428,-0.022247,-0.26004,0.23281,0.16138,5.0041,0.70945,-0.071355,1.5999,0.050682,-0.023156,-0.01368,-0.044272,0.048811,0.64672,4.2709,0.10508,0.26029,1.7918,0.37247,-0.37996,0.29291,-0.27735,-0.57901,-0.04613,-0.18925,-0.14937,-0.12828,-0.37208,-0.033631,0.17734,0.15463,1.5221,0.0022584,0.21143,0.04334,0.097528,-0.023482,0.21684,0.13802,1.4766,2.0226,-0.38583,0.30062,-0.2513,-0.025159,0.24059,4.1518,0.15213,-0.41369,-0.38153,0.17673,-0.38691,-0.13799,-0.047179,0.36606,-0.27887,-0.28893,-0.34333,0.2564,-0.29276,3.2355,-0.21636,0.23392,0.099465,-0.4711,0.014042,5.5154,-0.051874,-0.066927,-0.0033873,3.7803,0.11373,-0.12042,0.19549,-0.32067,2.09,-0.42137,-0.099708,0.34608,1.846,6.1136,-0.35236,0.0776,-0.21255,0.022111,0.17501,-0.088797,-0.020216,-0.19416,0.81674,0.081646,-0.20639,-0.24601,-0.11572,-0.0032197,5.4106,0.14582,0.23678,0.34562,-0.026763,-0.024989,-0.18031,0.29438,-0.35324,0.037525,-0.2298,-0.37291,0.0057992,0.45159,-0.1359,-0.11204,-0.062501,-0.46223,0.10856,-0.50361,-0.39754,0.29807,0.082529,-0.064963,0.13449,0.054749,-0.41143,0.089969,-0.061128,0.0093813,-0.027206,-0.078285,-0.036257,-0.41457,-0.53882,2.6128,4.5952,-0.118,-0.084491,-0.015937,2.8228,0.002333,-0.20878,-0.11039,0.015177,0.15675,-0.38885,-0.19139,-0.07052,0.28823,-0.45589,0.00072695,-0.019594,-0.032713,-0.56681,2.9757,-0.42933,-0.14617,-0.14188,-0.25977,-0.040317,-0.17588,0.0644,-0.1006,-0.45386,-0.31468,-0.0016486,0.15877,-0.041292,0.033037,0.087819,6.5358,-0.41203,-0.0088409,-0.10608,-0.42039,0.038768,0.022002,6.2989,-0.23886,-0.4362,-0.46435,-0.15372,0.30805,-0.37428,0.27622,-0.16488,0.094529,4.3128,-0.21995,-0.35801,-0.51742,0.087264,-0.38253,-0.055865,-0.045971,-0.033838,0.044227,4.5985,-0.1134,0.012455,0.12508,-0.3412,0.032852,0.036941,0.069245,-0.31178,0.81481,-0.018895,2.9313,3.424,-0.21725,0.14486,0.014758,-0.34268,1.1181,-0.39384,-0.52385,-0.36285,-0.44112,-0.41303,0.0050218,-0.11307,-0.09731,0.0042594,0.05068,0.14641,5.6971,0.37613,0.12943,4.6262,-0.30736,0.65591,1.1375,-0.0072716,-0.0084533,-0.0010151,1.9102,-0.3664,-0.52321,-0.18645,0.28814,-0.29447,-0.13818,-0.43714,-0.10836,-0.29112,0.26787,0.010277,0.28047,0.27589,0.30268,-0.034774,-0.48187,1.5389,4.4038,4.3267,0.28973
1.9325,1.8196,1.8787,1.8841,1.973,1.7768,1.7047,1.9191,1.9575,1.7443,1.7656,1.9665,2.0933,35.724,1.7631,1.9763,37.184,1.7746,1.9061,1.7991,2.1348,10.096,1.953,1.7898,1.7874,1.7634,1.9067,1.8564,1.9179,90.367,7.1897,1.8193,20.596,1.8698,1.7939,1.7839,1.7847,1.7638,10.493,79.508,1.7662,1.9144,28.215,1.9615,1.9985,1.9232,1.8906,2.2835,1.8147,1.8306,1.8569,1.8632,1.9461,1.7502,1.8652,1.7713,20.49,1.7708,1.7977,1.7625,1.7416,1.765,1.8968,1.7672,17.019,19.829,2.0191,1.8975,1.955,1.7783,1.9152,58.857,1.8138,2.0003,1.9791,1.9151,1.9775,1.8553,1.8493,1.9298,1.8561,1.8697,1.9362,1.8823,1.9143,55.581,1.8297,1.8795,1.7595,2.1375,1.8695,109.05,1.8971,1.7823,1.864,52.728,1.764,1.8006,1.8136,1.9352,29.87,2.0509,1.8579,1.9697,20.938,111.84,2.0498,1.8876,1.9189,1.7417,1.7978,1.7759,1.884,1.9419,13.958,1.791,1.7957,1.9295,1.8055,1.7618,93.553,1.7993,1.9016,1.9717,1.7942,1.791,1.805,1.917,2.0926,1.744,1.8446,1.9665,1.7552,3.8171,1.7854,1.7971,1.9067,2.0825,1.7748,2.1888,2.0065,1.93,1.7653,1.7854,1.7523,1.9032,2.1343,1.9132,1.8002,1.7673,1.7248,1.8813,1.761,2.167,2.1828,31.15,57.758,1.9368,1.8535,1.7726,36.689,1.8705,1.8874,1.7726,1.7488,1.8825,2.0395,1.9305,1.7709,1.8343,2.1088,1.7974,1.7835,1.883,2.2766,34.228,2.0331,1.8956,1.9172,1.8438,1.7935,1.8043,1.7512,1.728,2.0748,1.9431,1.767,1.8689,1.8791,1.8098,1.7714,110.52,2.0764,1.7611,1.9024,2.0856,1.7493,1.8039,100.52,1.8568,2.0338,2.1361,1.8091,1.9384,2.0146,1.803,1.903,1.7817,67.464,1.8373,1.9669,2.1624,1.8763,1.9891,1.7719,1.7676,1.764,2.4548,75.778,1.9125,1.8071,1.8719,1.9386,1.7669,1.8073,1.8243,1.9025,9.9806,1.8935,30.296,60.987,1.8874,1.7863,1.7508,1.9303,16.794,1.988,2.1868,1.9679,2.1147,2.0824,1.7999,1.8836,1.8122,1.7629,1.7501,1.8676,113.7,1.9811,1.7949,58.863,1.9315,11.499,17.842,1.8034,1.8,1.8839,27.53,1.963,2.1881,1.9161,1.7425,1.9213,1.8062,2.0998,1.8121,1.8824,1.9097,1.767,1.9053,1.9247,1.9298,1.7717,2.1108,30.132,76.85,68.868,1.927
426.82,1359.7,1104.1,909.75,857.66,875.44,1306.4,635.48,300.38,323.17,337.06,316.86,1113.8,580.88,377.14,1434.1,615.73,1139.2,1098.8,846.24,672.8,665.98,847.12,856.97,419.08,659.3,1291.1,598.11,616.71,1099.7,891.63,1133.7,580.56,1086.5,683.15,854.87,1172.3,852.81,385.02,842.5,604.77,406.43,420.79,1117.8,849.67,1097.4,658.36,860.66,872.1,865.07,844.37,1134.7,1096.6,632.14,1111.5,604.24,695.69,1318.9,887.4,633.25,599.86,664.13,1300.9,876.54,289.42,1073.1,1135.7,1331,283.4,359.07,1328.8,326.85,294.62,859.75,1112.1,1362.4,854.41,1132.8,316.4,1095.6,850.97,850.5,854.9,1108,858.35,368.47,1106.9,1095,303.15,1114.2,1332.4,320.16,316.38,855.81,1077.7,640.01,274.54,853.6,592.13,739.26,389.19,1310.6,578.97,1104,581.93,1104.8,862.94,299.9,605.73,859.69,589.3,665.23,1108.1,1448.8,660.27,612.29,865.64,606.86,640.1,845.14,652.63,877.34,1322.5,389.27,869.45,291.39,857.12,1112.6,1330.2,625.18,343.98,347.38,850.09,610.58,1380.6,317.22,308.85,852.83,601.79,857.41,840.6,1313.9,332.17,318.28,1125.4,1135.8,866.39,319.13,1398.5,452.35,1117.2,301.2,865.02,868.23,1108.9,615.87,607.52,1137.9,314.77,602.25,861.58,604.15,599.99,1106.1,636.23,1090,1106.6,623.26,1378.1,1513.2,848.93,355.18,1382.5,291.36,693.36,571.06,1089.1,1387.1,303.17,1104.6,884.99,1158.6,600.84,844.61,866.9,1359.1,373.41,1118.6,608.92,905.03,870.65,598.81,858.14,655.95,1435.1,402,302.69,871.61,866.09,863.52,675.37,869.69,843.68,1122.8,397.57,1091.3,301.07,621.99,1113.3,1375,389.05,1123.3,1088.7,1082.2,680.76,892.46,840.93,1999,329.4,1066.7,312.87,654.42,1335,304.29,660.63,1148.6,654.45,333.13,587.93,893.15,854.59,637.8,317.47,602.34,858.5,863.44,358.05,1323.8,1116.9,377.51,1080.5,1448.4,350.94,1089,355.06,603.95,319.91,1121.2,401.15,312.34,343.67,372.75,678.06,658.12,667.9,883.26,637.04,304.11,363.05,1088.2,586.14,842.72,661.06,658.14,403.88,1355.2,1092.2,395.96,862.71,384.27,402.84,668.47,396.93,682.94,852.18,406.43,684.39,1335.2
8615.4,5691.7,5165.9,5440.1,3840.7,5344.8,5467,5584.6,8890,8214.4,8769,8212.2,5418.9,6753,8528.7,8172.8,5087,6223.6,4842.3,3196.6,3685.4,4045.7,3457.3,4256.7,7891.2,3581.2,4439.2,7598.1,5065.6,4258.7,6243.9,6196.3,7288.5,5279.5,3896.8,3792.4,7318,4564.9,9380.4,4074.1,6956.9,9160.5,7247.2,5255.9,3445,4573,4758.8,3224.7,4377.1,4123.6,4355.4,5796,5161.9,5628.6,5823.5,7339.9,3641.8,4316.1,5882.6,5798.5,6092.3,4264.7,5677,5407.3,6267.6,4252.7,6087.5,4367.5,5475,8864.3,5835.6,5770.5,7025,3913.7,5368.3,5878.6,3720.6,6365,6485.3,5322.6,4346.9,3913.8,4460.3,4759.4,3978.1,9697.2,5846.8,4691.5,6694.1,4918.3,5805.4,8566.1,6771,3387.7,5428.6,5176.4,5757.9,4529.3,6774.2,6349.4,8733.4,4197,6783.6,5314.2,7024.6,5150.9,3505.8,7411.3,7011.1,4696.5,6314.3,4054.4,5948.7,8381,4767.5,6228.9,4131.9,8679,5829.8,4814.8,4836.8,5582.7,4311.1,9786.7,3893.4,6717.6,5026.3,4889.2,3947.4,4609.2,8233.8,8888.7,4798,6734,6957.6,6342.7,6924.6,4018.8,7052.9,3443.8,4228.6,5089.9,5923.7,6411.6,6153.5,6442.8,3654.4,7947.4,7001.8,7326.8,6347.9,6305.6,3803.4,3673,4490.1,5061.8,7253.1,6151.9,6500.9,6180.4,4686.1,5495.7,7715.4,5586.8,5517.4,4871.2,5229.7,7906.1,5826.9,8884.7,3611,9084.1,6016.3,6416.3,3538.5,5938.9,4887.3,6437.5,6126.8,5468.1,5695.4,6684,6058.3,4287.6,3944.7,5216.1,9289.8,5429.9,6675.8,6215.2,5486.6,6396.9,3820.7,4638.8,8793.8,8728.4,6145.4,5424.7,3664.5,4661.6,3770.9,4008.7,4206.1,5385.2,7815.5,5819.2,6386.4,7640.3,5192.2,10367,7860,5343,4972.5,4449.6,3603.4,5226.4,4261,93673,7357.9,4529.3,5925.4,4991.5,4921.2,6939.3,3959.4,7022.8,4160.5,6743.9,6334.8,6110.7,3795.5,5511.1,6492,5981.8,4250.4,3842.4,8678.1,4243.6,5250.6,8910.1,4647.8,12445,8140.7,5059.1,8015.8,5636.3,8728.4,4971.9,8813.2,7011.4,9030.2,7028.7,4342.7,3779,4077.9,5648.3,5225.4,6556.9,8247.5,4050.3,7407.1,5100.5,4361.1,4975.3,9127.6,7765.4,5053.5,9241.9,3479.2,8948.4,8727.4,4354.4,8663.5,3868.9,4199.4,8882.6,3681,5815.7
92.819,75.443,71.874,73.757,61.973,73.108,73.939,74.73,94.287,90.633,93.643,90.621,73.613,82.176,92.351,90.404,71.324,78.89,69.586,56.539,60.708,63.606,58.799,65.243,88.832,59.843,66.627,87.167,71.173,65.258,79.018,78.716,85.372,72.66,62.424,61.583,85.545,67.564,96.853,63.828,83.408,95.711,85.13,72.497,58.694,67.624,68.984,56.787,66.16,64.215,65.995,76.131,71.846,75.024,76.312,85.673,60.347,65.697,76.698,76.148,78.053,65.304,75.346,73.534,79.168,65.213,78.023,66.087,73.993,94.151,76.391,75.964,83.815,62.56,73.269,76.672,60.997,79.781,80.531,72.956,65.931,62.561,66.786,68.989,63.072,98.474,76.464,68.495,81.817,70.13,76.193,92.553,82.286,58.204,73.679,71.947,75.881,67.3,82.305,79.683,93.453,64.784,82.362,72.899,83.813,71.77,59.21,86.089,83.732,68.531,79.462,63.674,77.128,91.548,69.047,78.923,64.28,93.161,76.353,69.389,69.547,74.717,65.659,98.928,62.397,81.961,70.896,69.923,62.828,67.891,90.74,94.28,69.268,82.061,83.412,79.641,83.214,63.394,83.982,58.684,65.028,71.343,76.966,80.072,78.444,80.267,60.452,89.148,83.677,85.597,79.674,79.408,61.672,60.605,67.008,71.147,85.165,78.434,80.628,78.615,68.455,74.133,87.837,74.745,74.279,69.794,72.317,88.916,76.334,94.259,60.091,95.31,77.565,80.102,59.485,77.064,69.909,80.234,78.274,73.946,75.468,81.756,77.835,65.48,62.807,72.223,96.383,73.688,81.706,78.836,74.072,79.981,61.812,68.109,93.775,93.426,78.393,73.652,60.535,68.276,61.407,63.314,64.854,73.384,88.406,76.284,79.915,87.409,72.057,101.82,88.657,73.096,70.516,66.705,60.028,72.294,65.276,306.06,85.778,67.3,76.976,70.651,70.151,83.302,62.923,83.802,64.502,82.121,79.592,78.171,61.607,74.237,80.573,77.342,65.195,61.987,93.156,65.143,72.461,94.393,68.175,111.56,90.226,71.128,89.531,75.076,93.426,70.511,93.879,83.734,95.028,83.838,65.899,61.473,63.858,75.155,72.287,80.975,90.816,63.642,86.065,71.418,66.038,70.536,95.538,88.121,71.088,96.135,58.985,94.596,93.421,65.988,93.078,62.201,64.803,94.247,60.671,76.261
445,1360,1104,916,850,875,1307,645,280,328,345,319,1114,584,390,1433,623,1137,1100,839,681,674,841,855,433,669,1290,597,625,1102,897,1129,579,1086,693,847,1169,851,399,836,609,422,437,1119,842,1099,669,855,874,858,844,1131,1097,643,1109,609,704,1321,891,642,606,674,1300,879,275,1068,1137,1332,265,369,1330,319,284,856,1113,1366,847,1127,313,1092,848,843,849,1110,852,379,1104,1097,299,1114,1328,323,311,849,1075,649,256,856,594,744,403,1313,580,1104,581,1106,855,296,606,857,593,675,1107,1445,670,612,858,604,649,843,665,881,1323,401,861,281,857,1115,1332,630,352,356,849,614,1378,313,305,845,601,851,833,1314,326,315,1124,1135,858,323,1398,470,1115,294,857,864,1110,626,608,1132,314,603,863,608,600,1106,647,1091,1107,624,1378,1514,843,362,1383,282,702,575,1088,1384,289,1104,889,1156,606,843,858,1360,390,1116,613,910,872,605,850,668,1430,418,294,876,858,863,684,862,845,1125,411,1088,292,624,1114,1366,402,1125,1088,1084,690,895,837,1923,332,1063,299,666,1339,296,670,1145,666,333,591,898,847,645,313,608,855,854,369,1324,1118,389,1083,1443,359,1086,366,610,322,1123,418,313,349,380,690,668,678,889,643,294,375,1091,588,845,673,672,418,1349,1092,411,856,398,416,680,412,691,848,421,692,1335
-0.54579,2.7013,0.013696,-0.20447,0.31816,0.029194,2.1589,-0.28828,0.37426,-0.090592,-0.17308,-0.013732,-0.0079946,-0.086461,-0.32614,3.5645,-0.24463,0.067029,-0.044354,0.33012,-0.38455,-0.34055,0.26553,0.080789,-0.49334,-0.42125,2.402,0.026566,-0.28361,-0.086056,-0.14895,0.14017,0.033445,0.0081141,-0.44896,0.32089,0.082433,0.080067,-0.34467,0.25941,-0.12434,-0.41492,-0.578,-0.039706,0.31122,-0.06973,-0.38929,0.24301,-0.092627,0.26372,0.020087,0.10461,-7.6184e-05,-0.34785,0.067282,-0.12916,-0.42228,1.9591,-0.12499,-0.25516,-0.19063,-0.4017,4.8503,-0.10624,0.32835,0.16775,-0.030661,1.4342,0.49398,-0.23768,3.8332,0.17496,0.2285,0.16995,-0.016262,2.6487,0.28799,0.15521,0.06308,0.094648,0.12097,0.30798,0.22877,-0.055538,0.25625,-0.22605,0.086393,-0.07466,0.10159,0.015661,2.3782,-0.04327,0.087376,0.28331,0.075851,-0.28185,0.44609,-0.074997,-0.070457,-0.16728,-0.35741,2.2558,-0.037158,0.013811,0.015277,-0.042917,0.31959,0.10127,-0.027123,0.087638,-0.10325,-0.40799,0.028056,2.2101,-0.32624,-0.0083166,0.28624,0.0668,-0.26532,0.075584,-0.41453,-0.13378,1.031,-0.27245,0.32333,0.22014,-0.0046136,-0.072584,0.88156,-0.17351,-0.18345,-0.1878,0.053078,-0.1101,4.0548,0.10121,0.090763,0.31785,0.020091,0.27782,0.2772,4.4393,0.11835,0.063039,0.049018,0.027655,0.32513,-0.066818,2.0495,-0.68326,0.058529,0.15441,0.31254,0.17626,-0.039508,-0.35664,-0.0049633,0.15844,-0.024297,-0.03144,-0.047119,-0.1269,0.0051079,0.0059442,-0.32308,-0.014815,0.014325,-0.022857,0.53748,1.6987,0.26612,-0.17166,3.2656,0.21285,-0.38865,-0.1207,0.031852,1.1207,0.31966,0.02806,-0.12632,0.085816,-0.16552,0.069558,0.33752,2.0597,-0.36994,0.083819,-0.12324,-0.16202,-0.035763,-0.1746,0.32277,-0.43109,2.7763,-0.43687,0.19979,-0.14435,0.31491,0.030184,-0.4102,0.29164,-0.053697,-0.043442,-0.4159,0.083,0.19847,-0.042406,-0.01742,6.4359,-0.41297,-0.026094,0.025843,-0.055101,-0.43537,-0.083904,0.13636,1.4746,-0.077208,0.12104,0.29784,-0.37478,2.8406,0.17825,-0.39613,0.096037,-0.47015,-0.039141,-0.095273,-0.13674,0.3041,-0.22745,0.10944,-0.18875,0.13404,0.35618,-0.26151,1.2887,-0.029205,-0.32024,-0.074306,4.7802,-0.19586,0.10064,-0.29732,-0.20815,-0.03902,-0.051225,-0.45101,-0.0048269,-0.11936,-0.23985,-0.47248,-0.41862,-0.42176,-0.16763,-0.19981,0.23454,-0.29052,-0.086075,-0.050832,-0.076409,-0.44111,-0.49222,-0.3916,2.5242,0.028468,-0.3659,0.26948,-0.33903,-0.38329,-0.43748,-0.40769,-0.3687,0.17664,-0.4065,-0.34796,4.6923
2.2346,40.864,1.7602,1.9059,1.9268,1.9056,27.383,1.8852,1.833,1.7639,1.7775,1.7006,1.7836,1.8016,1.933,61.26,1.8698,1.7424,1.756,1.9381,2.0632,2.0086,1.9321,1.8903,2.2233,2.056,32.857,1.8012,1.8785,1.7834,1.8469,1.8086,1.7882,1.759,2.1519,1.9443,1.7541,1.9081,1.9106,1.9306,1.8014,2.0298,2.3403,1.7905,1.9172,1.7668,1.9885,1.8815,1.9017,1.9394,1.8799,1.7627,1.7483,1.9206,1.7693,1.8046,2.1372,32.367,1.8937,1.8461,1.8299,2.0701,59.242,1.931,1.9327,1.7894,1.7562,29.108,2.138,1.8541,62.267,1.945,1.7947,1.8982,1.7695,36.411,1.9294,1.7977,1.8232,1.7626,1.9126,1.9323,1.9234,1.7678,1.9181,1.807,1.7675,1.7692,1.8003,1.7996,28.536,1.7004,1.7836,1.889,1.7523,1.8795,2.0232,1.9122,1.8045,1.9553,1.969,32.922,1.7912,1.7702,1.8044,1.7622,1.9149,1.7269,1.8091,1.883,1.8067,2.0619,1.7339,24.435,1.9357,1.7885,1.9238,1.7871,1.8445,1.9059,2.0046,1.878,16.09,1.8569,1.9155,1.8069,1.89,1.779,12.068,1.8183,1.8504,1.7985,1.9036,1.7847,88.433,1.8565,1.7736,1.9467,1.7938,1.9247,1.9284,77.739,1.8649,1.8502,1.7571,1.7426,1.9139,1.7182,26.48,2.5433,1.7541,1.807,1.9143,1.8801,1.7918,1.9569,1.7986,1.7787,1.796,1.7965,1.8923,1.8201,1.7772,1.7706,1.894,1.7663,1.8095,1.7757,5.7066,21.537,1.9149,1.8397,51.91,1.8042,2.0456,1.8133,1.8262,12.303,1.937,1.7495,1.886,1.799,1.8192,1.8797,1.9599,34.692,1.8884,1.7778,1.7925,1.9029,1.8444,1.8116,1.9257,2.0293,34.412,2.0655,1.8602,1.8599,1.9159,1.8487,2.0967,1.9075,1.8719,1.7937,2.0803,1.7468,1.8141,1.7756,1.7955,129.46,2.0772,1.7886,1.782,1.7578,2.1187,1.892,1.9007,5.1429,1.8116,1.7564,1.9014,1.9506,53.577,1.7754,2.0602,1.7526,2.1032,1.8774,1.7947,1.8519,1.9146,1.832,1.8152,1.8244,1.8947,1.9425,1.8453,17.666,1.779,1.9337,1.7682,51.919,1.8384,1.7806,1.9011,1.8403,1.7063,1.7665,2.0554,1.7797,1.7691,1.9343,2.1363,2.0689,2.0654,1.8913,1.8257,1.8647,1.8776,1.7809,1.7959,1.8834,2.0525,2.1178,2.0097,25.27,1.7646,1.9653,1.9054,1.935,2.0288,2.0777,2.0229,2.0455,1.9026,2.0456,2.0585,80.375
20,25,61,84,23,69,83,62,72,52,52,25,19,70,26,83,83,73,22,21,30,30,18,68,24,22,65,80,64,24,87,80,81,72,23,24,70,66,22,34,82,25,23,19,20,25,23,23,71,20,86,81,40,57,76,84,20,18,81,74,80,41,50,88,71,82,35,23,88,54,44,87,80,49,48,44,21,65,78,84,48,22,43,21,31,23,76,39,89,21,69,60,85,23,71,48,75,78,89,51,55,22,73,20,74,48,18,71,78,48,74,26,75,94,49,84,22,90,26,81,55,80,19,20,22,77,75,37,20,72,77,29,69,74,74,64,80,22,90,28,21,20,85,82,71,70,21,78,87,28,46,79,24,54,24,51,80,78,72,93,89,75,89,58,50,58,22,96,73,78,28,45,18,91,20,83,43,78,71,59,83,73,64,69,20,20,28,86,72,90,68,90,22,67,84,48,67,78,21,54,20,22,73,20,27,77,72,86,33,65,31,19,65,50,27,73,50,19,80,80,88,55,54,72,26,80,41,81,77,79,19,71,89,88,68,20,54,23,22,43,21,86,81,80,22,74,55,21,20,63,51,45,46,22,23,80,73,84,58,20,83,67,38,26,26,77,69,24,22,26,23,20,54,25,55,22,23,25
